Date;CNY;JPY;KRW;USD
17-Jul-2012;6.3167;78.89;1147.6;1
18-Jul-2012;6.314;79.08;1143.5;1
19-Jul-2012;6.3126;78.59;1140.2;1
20-Jul-2012;6.3112;78.75;1138.6;1
23-Jul-2012;6.327;78.4;1140.7;1
24-Jul-2012;6.3339;78.25;1146.9;1
25-Jul-2012;6.3429;78.12;1148.1;1
26-Jul-2012;6.3381;78.1;1150.9;1
27-Jul-2012;6.3325;78.27;1147.2;1
30-Jul-2012;6.3303;78.37;1139.9;1
31-Jul-2012;6.332;78.15;1136.2;1
01-Aug-2012;6.3305;77.99;1133.2;1
02-Aug-2012;6.3392;78.45;1127.6;1
03-Aug-2012;6.3421;78.2;1130.4;1
06-Aug-2012;6.3353;78.54;1135.6;1
07-Aug-2012;6.3332;78.26;1126.5;1
08-Aug-2012;6.3378;78.55;1127.3;1
09-Aug-2012;6.3387;78.44;1128;1
10-Aug-2012;6.3447;78.6;1126.2;1
13-Aug-2012;6.3456;78.26;1128.1;1
14-Aug-2012;6.3443;78.43;1131.2;1
15-Aug-2012;6.3482;78.8;;1
16-Aug-2012;6.3495;79.1;1129.3;1
17-Aug-2012;6.3449;79.36;1133.1;1
20-Aug-2012;6.3478;79.57;1130.33;1
21-Aug-2012;6.3418;79.38;1135.5;1
22-Aug-2012;6.3348;79.23;1132.5;1
23-Aug-2012;6.3316;78.55;1133.5;1
24-Aug-2012;6.3305;78.55;1130.8;1
27-Aug-2012;6.3392;78.8;1133.7;1
28-Aug-2012;6.3411;78.55;1135.6;1
29-Aug-2012;6.3391;78.6;1137.2;1
30-Aug-2012;6.3435;78.63;1134;1
31-Aug-2012;6.3449;78.45;1134.6;1
04-Sep-2012;6.3402;78.35;1131.8;1
05-Sep-2012;6.346;78.51;1131.8;1
06-Sep-2012;6.3439;78.46;1135;1
07-Sep-2012;6.3412;78.89;1134.6;1
10-Sep-2012;6.3375;78.23;1130.5;1
11-Sep-2012;6.3391;78.22;1128.6;1
12-Sep-2012;6.3355;77.88;1129.3;1
13-Sep-2012;6.3338;77.76;1126.2;1
14-Sep-2012;6.3317;77.64;1127.8;1
17-Sep-2012;6.3295;;1120.4;1
18-Sep-2012;6.3353;78.6;1115;1
19-Sep-2012;6.3392;79.15;1117.7;1
20-Sep-2012;6.338;78.1;1117.1;1
21-Sep-2012;6.3426;78.34;1118.2;1
24-Sep-2012;6.3411;78.06;;1
25-Sep-2012;6.343;77.85;1119.8;1
26-Sep-2012;6.3443;77.74;1118.6;1
27-Sep-2012;6.3459;77.67;1120.7;1
28-Sep-2012;6.341;77.57;1118.6;1
01-Oct-2012;;77.93;1118.6;1
02-Oct-2012;;78.05;1112.9;1
03-Oct-2012;;78.22;1112.9;1
04-Oct-2012;;78.6;1112.7;1
05-Oct-2012;;78.56;1113.3;1
09-Oct-2012;6.3441;78.3;1111.3;1
10-Oct-2012;6.3449;78.25;1110.6;1
11-Oct-2012;6.3391;78.08;1114.3;1
12-Oct-2012;6.3264;78.4;1115.4;1
15-Oct-2012;6.3112;78.49;1111.1;1
16-Oct-2012;6.3106;78.82;1112.1;1
17-Oct-2012;6.3028;78.82;1107.1;1
18-Oct-2012;6.3021;79.14;1105;1
19-Oct-2012;6.3052;79.35;1104.8;1
22-Oct-2012;6.3071;79.32;1105.3;1
23-Oct-2012;6.3078;79.99;1105.1;1
24-Oct-2012;6.3081;79.85;1102.3;1
25-Oct-2012;6.3047;80.1;1103.7;1
26-Oct-2012;6.301;80.24;1101.4;1
29-Oct-2012;;79.66;;1
30-Oct-2012;;79.5;;1
31-Oct-2012;6.3002;79.64;1094.1;1
01-Nov-2012;6.3017;80.02;1090.6;1
02-Nov-2012;6.3045;80.26;1090.9;1
05-Nov-2012;6.3082;80.48;1091.2;1
06-Nov-2012;6.3078;80.2;1091.7;1
07-Nov-2012;6.3067;80.1;1091.5;1
08-Nov-2012;6.306;79.96;1087.1;1
09-Nov-2012;6.3012;79.53;1088.2;1
12-Nov-2012;6.292;79.48;1089.6;1
13-Nov-2012;6.2891;79.62;1088.4;1
14-Nov-2012;6.2881;79.51;1090.3;1
15-Nov-2012;6.2905;80.21;1087.3;1
16-Nov-2012;6.2945;81.13;1086.7;1
19-Nov-2012;6.2975;81.47;1089.3;1
20-Nov-2012;6.2926;81.26;1086.9;1
21-Nov-2012;6.2908;81.85;1083;1
26-Nov-2012;6.2884;82.3;1086.3;1
27-Nov-2012;6.2852;82;1084.9;1
28-Nov-2012;6.2902;81.83;1084.1;1
29-Nov-2012;6.291;82.18;1085.4;1
30-Nov-2012;6.2892;82.45;1084.7;1
03-Dec-2012;6.2908;82.35;1083.2;1
04-Dec-2012;6.2885;82.1;1083.5;1
05-Dec-2012;6.2871;82.25;1083.7;1
06-Dec-2012;6.2911;82.42;1082.5;1
07-Dec-2012;6.293;82.49;1082.7;1
10-Dec-2012;6.2922;82.56;1082.6;1
11-Dec-2012;6.2906;82.37;1079.4;1
12-Dec-2012;6.2883;82.55;1077.3;1
13-Dec-2012;6.2887;83.4;1075.7;1
14-Dec-2012;6.2923;83.9;1072.3;1
17-Dec-2012;6.2892;84;1073.9;1
18-Dec-2012;6.288;83.98;1072.9;1
19-Dec-2012;6.2865;84.35;1072.9;1
20-Dec-2012;6.2877;84.25;1071.8;1
21-Dec-2012;6.2881;83.93;1073.4;1
26-Dec-2012;6.2943;85.15;1074.8;1
27-Dec-2012;6.2949;85.8;1073.8;1
28-Dec-2012;6.2896;86.55;1072.5;1
02-Jan-2013;;;1071.1;1
03-Jan-2013;;;1064.7;1
04-Jan-2013;6.2897;87.65;1063.8;1
07-Jan-2013;6.2872;88.08;1064.1;1
08-Jan-2013;6.2804;87.53;1063.4;1
09-Jan-2013;6.2814;87.45;1063.2;1
10-Jan-2013;6.2793;88.14;1062.1;1
11-Jan-2013;6.2712;89;1061;1
14-Jan-2013;6.2695;;1056.5;1
15-Jan-2013;6.2691;89.58;1056.1;1
16-Jan-2013;6.2745;88.15;1055.4;1
17-Jan-2013;6.2767;88.65;1058.9;1
18-Jan-2013;6.2752;90.05;1058.2;1
22-Jan-2013;6.2796;89.15;1060;1
23-Jan-2013;6.2762;88.65;1064.4;1
24-Jan-2013;6.2783;88.55;1065.4;1
25-Jan-2013;6.2805;90.5;1068.4;1
28-Jan-2013;6.2818;91.05;1071.8;1
29-Jan-2013;6.2851;90.7;1082.5;1
30-Jan-2013;6.2806;90.93;1088;1
31-Jan-2013;6.2795;91.07;;1
01-Feb-2013;6.2819;92.18;1088.9;1
04-Feb-2013;6.286;92.67;1092.9;1
05-Feb-2013;6.285;92.28;1089;1
06-Feb-2013;6.2881;93.8;1086.8;1
07-Feb-2013;6.2898;93.38;1088.8;1
08-Feb-2013;6.2793;93.68;1089.3;1
11-Feb-2013;;;;1
12-Feb-2013;;94.25;1093.8;1
13-Feb-2013;;93.33;1094.2;1
14-Feb-2013;;93.48;1086.4;1
15-Feb-2013;;92.5;1084.7;1
19-Feb-2013;6.2821;93.8;1082.6;1
20-Feb-2013;6.2804;93.72;1081.4;1
21-Feb-2013;6.2846;93.46;1077.8;1
22-Feb-2013;6.2871;93.3;1084.1;1
25-Feb-2013;6.2892;94.25;1086.4;1
26-Feb-2013;6.2856;92.5;1087.4;1
27-Feb-2013;6.2842;91.93;1088;1
28-Feb-2013;6.2779;92.48;1085.4;1
01-Mar-2013;6.2798;92.6;1085.4;1
04-Mar-2013;6.2822;93.6;1081.9;1
05-Mar-2013;6.2797;93.35;1091.4;1
06-Mar-2013;;93.18;;1
07-Mar-2013;6.2785;94.1;1083.6;1
08-Mar-2013;6.2719;94.94;1086.4;1
11-Mar-2013;6.2769;96.1;1090.3;1
12-Mar-2013;6.2746;96.5;1098.3;1
13-Mar-2013;6.2726;95.8;1095;1
14-Mar-2013;6.2752;95.95;1097.5;1
15-Mar-2013;6.2723;96.15;1105;1
18-Mar-2013;6.2741;94.75;1109.9;1
19-Mar-2013;6.2758;95.47;1114.8;1
20-Mar-2013;6.2716;;1110.2;1
21-Mar-2013;6.2731;95.9;1117.5;1
22-Mar-2013;6.2711;94.92;1116.2;1
25-Mar-2013;6.2692;94.85;1117.2;1
26-Mar-2013;6.2715;94.07;1112.5;1
27-Mar-2013;6.2727;94.6;1107.9;1
28-Mar-2013;6.2742;94.15;1109.2;1
29-Mar-2013;6.2689;94.05;1112.1;1
01-Apr-2013;6.2674;93.89;1112.5;1
02-Apr-2013;6.2586;93.05;1115.5;1
03-Apr-2013;6.2609;93.53;1112.8;1
04-Apr-2013;;93.8;1120.6;1
05-Apr-2013;;96.85;1123.8;1
08-Apr-2013;6.265;98.6;1127.1;1
09-Apr-2013;6.2639;99.35;1138.3;1
10-Apr-2013;6.2548;99.18;1138.9;1
11-Apr-2013;6.2578;99.58;1138.3;1
12-Apr-2013;6.2506;99.48;1129;1
15-Apr-2013;6.2454;98.64;1131.1;1
16-Apr-2013;6.2408;97.05;1124.7;1
17-Apr-2013;6.2342;98.3;1119.6;1
18-Apr-2013;6.2416;97.83;1115.3;1
19-Apr-2013;6.2395;98.27;1122;1
22-Apr-2013;6.2415;99.8;1118.5;1
23-Apr-2013;6.236;98.8;1121.7;1
24-Apr-2013;6.2384;99.65;1120.2;1
25-Apr-2013;6.23;99.54;1119.2;1
26-Apr-2013;6.2208;98.8;1113.9;1
29-Apr-2013;;;1109.2;1
30-Apr-2013;;97.91;1108.1;1
01-May-2013;;97.25;;1
02-May-2013;6.2082;97.22;1102.2;1
03-May-2013;6.2152;;1099.7;1
06-May-2013;6.2114;;1099.9;1
07-May-2013;6.2083;98.97;1094;1
08-May-2013;6.198;98.9;1094;1
09-May-2013;6.1925;98.88;1087.7;1
10-May-2013;6.2016;100.94;1087;1
13-May-2013;6.2072;101.88;1102.6;1
14-May-2013;6.2035;101.44;1114.6;1
15-May-2013;6.207;102.21;1109.4;1
16-May-2013;6.2096;102.15;1113.6;1
17-May-2013;6.1997;102.3;;1
20-May-2013;6.1998;102.84;1114.3;1
21-May-2013;6.1911;102.5;1118.1;1
22-May-2013;6.1904;102.6;1112.9;1
23-May-2013;6.1947;103.1;1112.4;1
24-May-2013;6.1867;102.3;1123.7;1
28-May-2013;6.1818;101.63;1125.1;1
29-May-2013;6.1856;102.3;1125.5;1
30-May-2013;6.182;101.2;1131;1
31-May-2013;6.1796;101.03;1128.3;1
03-Jun-2013;6.1806;100.45;1126.6;1
04-Jun-2013;6.1735;99.74;1128.1;1
05-Jun-2013;6.1757;100.29;1121.8;1
06-Jun-2013;6.1737;99.3;;1
07-Jun-2013;6.162;96.5;1119.2;1
10-Jun-2013;;98.25;1111.4;1
11-Jun-2013;;98.15;1123.6;1
12-Jun-2013;;96.4;1133.7;1
13-Jun-2013;6.1612;94.75;1131.2;1
14-Jun-2013;6.1607;94.65;1134.8;1
17-Jun-2013;6.1598;94.65;1128.2;1
18-Jun-2013;6.1651;94.81;1128;1
19-Jun-2013;6.1677;95.5;1129.9;1
20-Jun-2013;6.1698;97.03;1133;1
21-Jun-2013;6.1766;97.2;1144.6;1
24-Jun-2013;6.1807;98.4;1155.6;1
25-Jun-2013;6.1767;97.75;1157.1;1
26-Jun-2013;6.1779;98.14;1159.1;1
27-Jun-2013;6.1797;97.75;1153.4;1
28-Jun-2013;6.1787;98.87;1149.7;1
01-Jul-2013;6.1805;99.4;1145.3;1
02-Jul-2013;6.1773;99.6;1136.9;1
03-Jul-2013;6.1803;100.7;1132.9;1
08-Jul-2013;6.1807;101.35;1141.7;1
09-Jul-2013;6.173;101.05;1151.4;1
10-Jul-2013;6.1652;101.15;1144.7;1
11-Jul-2013;6.1599;98.65;1138.8;1
12-Jul-2013;6.1631;99.03;1124.9;1
15-Jul-2013;6.1663;;1122.3;1
16-Jul-2013;6.1692;99.95;1122.6;1
17-Jul-2013;6.1652;99.35;1119;1
18-Jul-2013;6.172;99.7;1118.1;1
19-Jul-2013;6.1751;100.85;1122.3;1
22-Jul-2013;6.1721;99.95;1123.5;1
23-Jul-2013;6.1702;99.5;1118.5;1
24-Jul-2013;6.1695;99.52;1116.5;1
25-Jul-2013;6.1759;100.29;1114.1;1
26-Jul-2013;6.172;99.3;1117.3;1
29-Jul-2013;6.1705;97.8;1111.7;1
30-Jul-2013;6.177;98.12;1109.4;1
31-Jul-2013;6.1788;98.06;1113.6;1
01-Aug-2013;6.1778;98.35;1119.6;1
02-Aug-2013;6.1817;99.52;1121.4;1
05-Aug-2013;6.1767;99.08;1125.4;1
06-Aug-2013;6.1753;98;1116.3;1
07-Aug-2013;6.1726;97.35;1114.2;1
08-Aug-2013;6.1703;96.72;1117.3;1
09-Aug-2013;6.1668;96.6;1113.6;1
12-Aug-2013;6.1665;96.22;1111.8;1
13-Aug-2013;6.1705;97.43;1113;1
14-Aug-2013;6.172;98.22;1116.5;1
15-Aug-2013;6.1696;97.95;;1
16-Aug-2013;6.1666;97.55;1119.5;1
19-Aug-2013;6.169;97.62;1115;1
20-Aug-2013;6.1697;97.7;1113.7;1
21-Aug-2013;6.1675;97.48;1121.9;1
22-Aug-2013;6.1698;98.2;1118.1;1
23-Aug-2013;6.171;98.98;1124.3;1
26-Aug-2013;6.168;98.7;1118.2;1
27-Aug-2013;6.1688;98.15;1113;1
28-Aug-2013;6.1667;97.14;1115.8;1
29-Aug-2013;6.169;97.85;1117;1
30-Aug-2013;6.1709;98.33;1110.9;1
03-Sep-2013;6.1718;99.66;1104.1;1
04-Sep-2013;6.1729;99.58;1095.9;1
05-Sep-2013;6.1696;99.7;1099.8;1
06-Sep-2013;6.1728;99.8;1093.8;1
09-Sep-2013;6.1642;99.67;1095.4;1
10-Sep-2013;6.1612;99.7;1088.2;1
11-Sep-2013;6.1601;100.43;1084.9;1
12-Sep-2013;6.1575;99.5;1087.1;1
13-Sep-2013;6.1578;99.7;1083.2;1
16-Sep-2013;6.1554;;1085.3;1
17-Sep-2013;6.1571;99.22;1082.2;1
18-Sep-2013;6.1557;99.23;;1
19-Sep-2013;;98.28;;1
20-Sep-2013;;99.52;;1
23-Sep-2013;6.1475;;1085.2;1
24-Sep-2013;6.1485;98.75;1075.9;1
25-Sep-2013;6.1497;98.65;1074.9;1
26-Sep-2013;6.1477;98.95;1076.8;1
27-Sep-2013;6.1495;98.93;1074.4;1
30-Sep-2013;6.148;97.75;1075.6;1
01-Oct-2013;;98.37;1075.2;1
02-Oct-2013;6.148;98.05;1074.5;1
03-Oct-2013;6.148;97.65;;1
04-Oct-2013;6.148;97.25;1074.6;1
07-Oct-2013;;97.12;1071.6;1
08-Oct-2013;6.1415;96.75;1070.5;1
09-Oct-2013;6.143;97.36;1070.5;1
10-Oct-2013;6.1452;97.67;1073.6;1
11-Oct-2013;6.1458;98.29;1075.7;1
15-Oct-2013;6.1412;98.48;1072.3;1
16-Oct-2013;6.1408;98.55;1067.9;1
17-Oct-2013;6.1431;98.8;1067.1;1
18-Oct-2013;6.1372;98.1;1064.4;1
21-Oct-2013;6.1352;98.05;1061.4;1
22-Oct-2013;6.1395;98.32;1062;1
23-Oct-2013;6.133;97.4;1061.7;1
24-Oct-2013;6.1335;97.46;1056.5;1
25-Oct-2013;6.1333;97.26;1057.2;1
28-Oct-2013;6.1336;97.56;1062.3;1
29-Oct-2013;6.1373;97.56;1061.4;1
30-Oct-2013;6.1412;98.2;1060.9;1
31-Oct-2013;6.1425;98.48;1061.4;1
01-Nov-2013;6.1452;97.95;1059.9;1
04-Nov-2013;6.1482;;1062.6;1
05-Nov-2013;6.1447;98.48;1062.1;1
06-Nov-2013;6.1475;98.54;1062;1
07-Nov-2013;6.145;98.65;1062;1
08-Nov-2013;6.1355;98.2;1060.7;1
11-Nov-2013;6.139;98.97;1063.5;1
12-Nov-2013;6.136;99.48;1068.5;1
13-Nov-2013;6.1342;99.55;1070.9;1
14-Nov-2013;6.1315;99.68;1072.9;1
15-Nov-2013;6.1351;100.25;1067.3;1
18-Nov-2013;6.1332;100.26;1066.7;1
19-Nov-2013;6.1317;99.85;1060.7;1
20-Nov-2013;6.1305;100.1;1055.8;1
21-Nov-2013;6.1366;100.45;1056.3;1
22-Nov-2013;6.138;101.23;1061.9;1
25-Nov-2013;6.1342;101.68;1061.6;1
26-Nov-2013;6.1357;101.5;1060.6;1
27-Nov-2013;6.133;101.37;1060.3;1
02-Dec-2013;6.1329;102.45;1058.9;1
03-Dec-2013;6.1352;103.08;1057.7;1
04-Dec-2013;6.13;102.58;1061.3;1
05-Dec-2013;6.131;102.43;1061.2;1
06-Dec-2013;6.1232;101.85;1060.7;1
09-Dec-2013;6.113;103.08;1058.2;1
10-Dec-2013;;103.28;;1
11-Dec-2013;6.11;102.9;1052.5;1
12-Dec-2013;6.1115;102.66;1051.9;1
13-Dec-2013;6.1148;103.6;1053.5;1
16-Dec-2013;6.1124;103.17;1053.1;1
17-Dec-2013;6.1108;103.05;1052.6;1
18-Dec-2013;6.1105;103;1051.5;1
19-Dec-2013;6.1183;104.12;1052.1;1
20-Dec-2013;6.1196;104.47;1058.1;1
23-Dec-2013;6.1161;;1061.9;1
24-Dec-2013;6.1145;104.2;1061;1
26-Dec-2013;6.1156;104.7;1060.4;1
27-Dec-2013;6.105;104.9;1059.4;1
30-Dec-2013;6.1024;105.3;1055.6;1
02-Jan-2014;6.099;;1055.3;1
03-Jan-2014;6.1039;;1050.4;1
06-Jan-2014;6.1059;104.69;1054.1;1
07-Jan-2014;6.1042;104.46;1062.2;1
08-Jan-2014;6.1079;104.9;1067.9;1
09-Jan-2014;6.1109;104.85;1066;1
10-Jan-2014;6.1008;104.93;1064.8;1
13-Jan-2014;6.095;;1062.8;1
14-Jan-2014;6.093;103.3;1056.5;1
15-Jan-2014;6.1005;104.13;1058.4;1
16-Jan-2014;6.1065;104.74;1062.5;1
17-Jan-2014;6.1041;104.37;1064.2;1
21-Jan-2014;;104.45;;1
22-Jan-2014;6.1087;104.23;1064.2;1
23-Jan-2014;6.1107;104.64;1068.4;1
24-Jan-2014;6.1035;103.47;1071.9;1
27-Jan-2014;6.1022;102.45;1077.2;1
28-Jan-2014;6.1053;102.7;1084.1;1
29-Jan-2014;6.1073;103.25;1079.2;1
30-Jan-2014;6.105;102.45;;1
31-Jan-2014;;102.82;;1
03-Feb-2014;;102.26;1071.1;1
04-Feb-2014;;101.25;1082.2;1
05-Feb-2014;;101.57;1086.1;1
06-Feb-2014;;101.58;1079.5;1
07-Feb-2014;6.1089;102.02;1076.4;1
10-Feb-2014;6.1083;102.48;1075.1;1
11-Feb-2014;6.1069;;1071.9;1
12-Feb-2014;6.1078;102.52;1072;1
13-Feb-2014;6.11;102.49;1064.7;1
14-Feb-2014;6.107;102.25;1063.9;1
18-Feb-2014;6.1073;102.17;1060.5;1
19-Feb-2014;6.1103;102.23;1064.1;1
20-Feb-2014;6.1146;102;1067.1;1
21-Feb-2014;6.1176;102.52;1071.9;1
24-Feb-2014;6.1189;102.58;1073.1;1
25-Feb-2014;6.1184;102.54;1076.3;1
26-Feb-2014;6.1192;102.18;1070.6;1
27-Feb-2014;6.1224;102.37;1069.9;1
28-Feb-2014;6.1214;101.8;1067.7;1
03-Mar-2014;;101.3;;1
04-Mar-2014;6.1236;101.54;1071.9;1
05-Mar-2014;6.1257;102.23;1072;1
06-Mar-2014;6.1249;102.65;1070.6;1
07-Mar-2014;6.1201;103;1067.4;1
10-Mar-2014;6.1312;103.2;1062.6;1
11-Mar-2014;6.1327;103.3;1065.9;1
12-Mar-2014;6.1343;102.9;1064.8;1
13-Mar-2014;6.132;102.76;1069.2;1
14-Mar-2014;6.1346;101.82;1067.4;1
17-Mar-2014;;101.42;;1
18-Mar-2014;6.1341;101.82;1069.9;1
19-Mar-2014;6.1351;101.42;1067.9;1
20-Mar-2014;6.146;102.3;1070.7;1
21-Mar-2014;6.1475;;1075.3;1
24-Mar-2014;6.1452;102.34;1080.3;1
25-Mar-2014;6.1426;102.2;1079.7;1
26-Mar-2014;6.144;102.35;1078.2;1
27-Mar-2014;6.1465;101.9;1075;1
28-Mar-2014;6.149;102.15;1072.8;1
31-Mar-2014;6.1521;102.85;1068.8;1
01-Apr-2014;6.1503;103.27;1066.1;1
02-Apr-2014;6.1493;103.85;1060.5;1
03-Apr-2014;6.152;103.83;1057;1
04-Apr-2014;6.1557;103.9;1058.1;1
07-Apr-2014;;103.2;1056.1;1
08-Apr-2014;6.1527;102.86;1053.4;1
09-Apr-2014;6.149;101.95;1053.6;1
10-Apr-2014;6.151;102.07;1043.2;1
11-Apr-2014;6.1495;101.53;1036;1
14-Apr-2014;6.1531;101.45;1037.5;1
15-Apr-2014;6.1571;101.86;1038.98;1
16-Apr-2014;6.1589;102.1;1041.2;1
17-Apr-2014;6.1575;102.03;1041.3;1
18-Apr-2014;6.1586;102.53;1037.1;1
21-Apr-2014;;102.6;1037.2;1
22-Apr-2014;6.161;102.66;1037.9;1
23-Apr-2014;6.1599;102.63;1039.6;1
24-Apr-2014;6.1589;102.47;1039.5;1
25-Apr-2014;6.1576;102.37;1038.3;1
28-Apr-2014;6.1565;102.1;1038.9;1
29-Apr-2014;6.1556;;1037.1;1
30-Apr-2014;6.158;102.58;1031.7;1
01-May-2014;;102.28;1031.7;1
02-May-2014;;102.34;1032.2;1
05-May-2014;6.156;;;1
06-May-2014;6.1565;;;1
07-May-2014;6.1542;101.6;1031.2;1
08-May-2014;6.1557;101.83;1025.6;1
09-May-2014;6.1581;101.67;1023.5;1
12-May-2014;6.1625;102;1023;1
13-May-2014;6.1636;102.21;1025;1
14-May-2014;6.1653;102.15;1022.9;1
15-May-2014;6.164;101.8;1024.6;1
16-May-2014;6.1628;101.55;1026.5;1
19-May-2014;6.1636;101.55;1025.8;1
20-May-2014;6.1626;101.45;1022.7;1
21-May-2014;6.1645;100.95;1024.1;1
22-May-2014;6.1658;101.42;1026.7;1
23-May-2014;6.1681;101.83;1025.2;1
27-May-2014;6.1687;101.92;1023.9;1
28-May-2014;6.1694;101.95;1023.4;1
29-May-2014;6.1705;101.72;1022.6;1
30-May-2014;6.1695;101.64;1021.6;1
02-Jun-2014;6.1695;101.96;1020.4;1
03-Jun-2014;6.171;102.38;1023.6;1
04-Jun-2014;6.1693;102.65;1023.6;1
05-Jun-2014;6.1708;102.56;1024.3;1
06-Jun-2014;6.1623;102.34;;1
09-Jun-2014;6.1485;102.52;1022.6;1
10-Jun-2014;6.1451;102.37;1017.4;1
11-Jun-2014;6.1506;102.35;1016.5;1
12-Jun-2014;6.1516;102.02;1016.5;1
13-Jun-2014;6.1503;101.8;1017.5;1
16-Jun-2014;6.1537;101.95;1018;1
17-Jun-2014;6.1529;101.93;1019.5;1
18-Jun-2014;6.1559;102.16;1022.1;1
19-Jun-2014;6.1531;101.88;1023.1;1
20-Jun-2014;6.1524;101.85;1018.3;1
23-Jun-2014;6.1557;102.08;1019.6;1
24-Jun-2014;6.1545;101.84;1018.4;1
25-Jun-2014;6.1555;101.89;1018;1
26-Jun-2014;6.1538;101.76;1020.6;1
27-Jun-2014;6.1543;101.51;1017;1
30-Jun-2014;6.1528;101.3;1014.4;1
01-Jul-2014;6.1523;101.43;1012.1;1
02-Jul-2014;6.1549;101.62;1011.8;1
03-Jul-2014;6.1581;101.85;1009.8;1
07-Jul-2014;6.1658;102.19;1008.9;1
08-Jul-2014;6.1626;101.75;1009.9;1
09-Jul-2014;6.1565;101.54;1011.2;1
10-Jul-2014;6.1443;101.54;1012.2;1
11-Jul-2014;6.1469;101.36;1011.9;1
14-Jul-2014;6.1485;101.37;1018;1
15-Jul-2014;6.149;101.6;1018.5;1
16-Jul-2014;6.1535;101.73;1023.7;1
17-Jul-2014;6.1564;101.65;1032.7;1
18-Jul-2014;6.1568;101.25;1029.6;1
21-Jul-2014;6.1547;;1031.9;1
22-Jul-2014;6.1544;101.48;1027.5;1
23-Jul-2014;6.1572;101.42;1024.6;1
24-Jul-2014;6.1579;101.54;1022.8;1
25-Jul-2014;6.1597;101.77;1028;1
28-Jul-2014;6.1622;101.78;1029.4;1
29-Jul-2014;6.1615;101.98;1025.2;1
30-Jul-2014;6.1645;102.1;1024.7;1
31-Jul-2014;6.1675;102.78;1024.3;1
01-Aug-2014;6.1681;102.9;1026.2;1
04-Aug-2014;6.1661;102.66;1033.7;1
05-Aug-2014;6.1655;102.59;1031.7;1
06-Aug-2014;6.1681;102.6;1030.8;1
07-Aug-2014;6.167;102.16;1034.3;1
08-Aug-2014;6.1562;102.09;1034.4;1
11-Aug-2014;6.1522;102.13;1037.4;1
12-Aug-2014;6.1517;102.3;1030.6;1
13-Aug-2014;6.1533;102.29;1028.3;1
14-Aug-2014;6.1545;102.6;1028.1;1
15-Aug-2014;6.1538;102.5;;1
18-Aug-2014;6.1528;102.32;1024.9;1
19-Aug-2014;6.1548;102.62;1017.7;1
20-Aug-2014;6.158;102.95;1018;1
21-Aug-2014;6.1632;103.87;1020.9;1
22-Aug-2014;6.1617;103.95;1023.9;1
25-Aug-2014;6.1653;104.18;1019.5;1
26-Aug-2014;6.1663;103.89;1020.6;1
27-Aug-2014;6.1658;104.04;1018;1
28-Aug-2014;6.1638;103.75;1014.6;1
29-Aug-2014;6.1647;103.71;1013.6;1
02-Sep-2014;6.1684;104.39;1014.3;1
03-Sep-2014;6.1697;105.2;1015.6;1
04-Sep-2014;6.1666;104.92;1018.9;1
05-Sep-2014;6.1707;105.56;1018;1
08-Sep-2014;;105.11;;1
09-Sep-2014;6.152;106.06;;1
10-Sep-2014;6.1425;106.49;;1
11-Sep-2014;6.1453;106.77;1024.6;1
12-Sep-2014;6.1468;107.23;1034.4;1
15-Sep-2014;6.1452;;1038;1
16-Sep-2014;6.1462;107.16;1038.9;1
17-Sep-2014;6.145;107.25;1035.2;1
18-Sep-2014;6.149;108.55;1033.9;1
19-Sep-2014;6.1455;108.85;1041.5;1
22-Sep-2014;6.1485;108.97;1044.9;1
23-Sep-2014;6.147;;1040.7;1
24-Sep-2014;6.1462;108.65;1042.1;1
25-Sep-2014;6.1497;109.25;1039.8;1
26-Sep-2014;6.1508;108.53;1042.6;1
29-Sep-2014;6.1539;109.33;1042.7;1
30-Sep-2014;6.1525;109.37;1050.6;1
01-Oct-2014;;109.9;1054.7;1
02-Oct-2014;;109.07;1062.1;1
03-Oct-2014;;108.75;;1
06-Oct-2014;;109.68;1061.1;1
07-Oct-2014;;108.94;1069.7;1
08-Oct-2014;6.1493;108.25;1066.5;1
09-Oct-2014;6.1461;108.28;;1
10-Oct-2014;6.147;107.82;1072.3;1
14-Oct-2014;6.1408;107.2;1069.1;1
15-Oct-2014;6.1455;107.28;1063.5;1
16-Oct-2014;6.1395;106;1065.8;1
17-Oct-2014;6.1407;106.37;1059.9;1
20-Oct-2014;6.1435;107.12;1062.7;1
21-Oct-2014;6.141;106.83;1060.4;1
22-Oct-2014;6.1437;107.03;1054.5;1
23-Oct-2014;6.1459;107.18;1053.7;1
24-Oct-2014;6.1467;108;1055.4;1
27-Oct-2014;6.1446;108;1059.3;1
28-Oct-2014;6.1421;107.95;1052.6;1
29-Oct-2014;6.1405;108.13;1050.6;1
30-Oct-2014;6.1457;109;1047;1
31-Oct-2014;6.1461;110.57;1054;1
03-Nov-2014;6.1525;;1058.8;1
04-Nov-2014;6.1543;113.6;1075.1;1
05-Nov-2014;6.1503;113.7;1079.9;1
06-Nov-2014;6.1565;114.69;1078.7;1
07-Nov-2014;6.1602;115.15;1089.1;1
10-Nov-2014;6.1377;114.17;1092.5;1
11-Nov-2014;6.1413;114.76;1085.2;1
12-Nov-2014;6.1428;115.8;1089.9;1
13-Nov-2014;6.1418;115.55;1098.5;1
14-Nov-2014;6.1399;116.13;1097.5;1
17-Nov-2014;6.1409;116.99;1099.6;1
18-Nov-2014;6.143;116.6;1097;1
